i,sens,entree,extreme,vol_ratio,dist_atr,heure,time,resultat_R,quintile
52724,-1,50170.3,50299.3,1.2700296735905046,1.4888705688375927,17,2026-06-11 17:10:00,-1.0,3
52725,1,50172.3,50120.3,1.2443125618199802,0.5823999999999999,17,2026-06-11 17:15:00,2.0,3
52734,1,50162.8,50082.55,0.9888947646747752,0.8512975942413337,18,2026-06-11 18:00:00,2.0,1
52742,-1,50270.55,50353.8,0.9650879566982409,0.953569237062794,18,2026-06-11 18:40:00,-1.0,1
52750,-1,50301.3,50393.05,0.8877094972067039,1.1450858034321374,19,2026-06-11 19:20:00,-1.0,1
52753,-1,50315.8,50377.05,0.90607424071991,0.7644305772230889,19,2026-06-11 19:35:00,2.0,1
52759,1,50230.8,50182.8,0.9185977421271538,0.6714963777167124,20,2026-06-11 20:05:00,-1.0,1
52762,1,50195.8,50146.55,0.924791086350975,0.724454951405306,20,2026-06-11 20:20:00,2.0,1
52763,1,50619.55,50186.8,1.0942457231726284,4.492769744160178,20,2026-06-11 20:25:00,0.7056010944981876,2
52784,-1,50830.8,50866.8,0.9726609963547995,0.576,22,2026-06-11 22:10:00,-1.0,1
52786,-1,50846.3,50865.8,0.8898568761667703,0.33955223880597013,22,2026-06-11 22:20:00,-1.0,1
52793,-1,50853.5,50919.3,0.9610476830087307,1.0664505672609836,22,2026-06-11 22:55:00,-1.0,1
52810,-1,50940.64,50961.89,1.0216256524981358,0.7981220657276995,1,2026-06-12 01:20:00,-1.0,2
52830,1,50910.89,50889.89,2.0492359932088284,0.9592169657422512,3,2026-06-12 03:00:00,-1.0,4
52833,1,50910.89,50891.39,1.771900826446281,0.8310502283105022,3,2026-06-12 03:15:00,-1.0,4
52834,1,50927.14,50898.39,1.7582236842105263,1.1692084241103848,3,2026-06-12 03:20:00,-1.0,4
52839,1,50903.14,50889.39,1.4334877564526805,0.5009759271307742,3,2026-06-12 03:45:00,-1.0,3
52841,1,50899.39,50875.14,1.1422222222222222,0.8733118971061093,3,2026-06-12 03:55:00,-1.0,2
52852,1,50892.14,50882.89,0.8024928092042186,0.3622377622377623,4,2026-06-12 04:50:00,2.0,0
52874,1,50902.89,50893.89,0.8313627878033603,0.46537396121883656,6,2026-06-12 06:40:00,-1.0,0
52891,-1,50906.39,50919.64,1.2142348754448398,0.6973684210526315,8,2026-06-12 08:05:00,-1.0,3
52900,1,50880.14,50838.64,1.7333333333333334,1.6540925266903914,8,2026-06-12 08:50:00,-1.0,4
52901,1,50879.14,50866.64,1.6626198083067092,0.49295774647887325,8,2026-06-12 08:55:00,2.0,3
52904,-1,50922.24,50938.74,1.306634787806336,0.5620437956204379,9,2026-06-12 09:10:00,2.0,3
52914,1,50840.74,50830.24,1.1357421875,0.39622641509433965,10,2026-06-12 10:00:00,2.0,2
52915,1,50870.74,50838.49,1.1351611351611353,1.1576923076923076,10,2026-06-12 10:05:00,-1.0,2
52917,1,50844.99,50824.24,1.0761014686248331,0.7741505662891406,10,2026-06-12 10:15:00,2.0,2
52918,1,50850.49,50832.74,0.9078771695594126,0.6635514018691588,10,2026-06-12 10:20:00,2.0,1
52919,1,50848.99,50833.24,0.9569288389513109,0.588,10,2026-06-12 10:25:00,2.0,1
52942,-1,51190.24,51226.74,0.9737793851717902,0.7993742667188112,12,2026-06-12 12:20:00,-1.0,1
52982,1,51092.24,51078.24,1.1510083620265616,0.3641430562006503,15,2026-06-12 15:40:00,-1.0,2
52983,1,51106.74,51073.24,1.3304136253041363,0.8562300319488818,15,2026-06-12 15:45:00,-1.0,3
52987,1,51101.49,51054.99,1.1540251279664961,1.0733718054410553,16,2026-06-12 16:05:00,2.0,2
52998,1,51026.44,50884.64,1.5301902398676592,1.6001289646556551,17,2026-06-12 17:00:00,2.0,3
52999,1,51071.44,50998.69,1.3046538912788423,0.7908222688096893,17,2026-06-12 17:05:00,-1.0,3
53018,-1,51239.19,51288.69,1.0224483687518706,0.5145721180620011,18,2026-06-12 18:40:00,2.0,2
53055,-1,51286.44,51317.19,0.9052150742291587,0.8867147270854788,21,2026-06-12 21:45:00,2.0,1
53065,1,51199.69,51160.69,1.1728045325779037,0.8987654320987654,22,2026-06-12 22:35:00,2.0,2
53067,1,51203.19,51178.44,0.9979765277215702,0.5657142857142857,22,2026-06-12 22:45:00,2.0,1
53098,1,51488.68,51457.43,1.0637770897832817,1.0144927536231885,2,2026-06-15 02:20:00,2.0,2
53102,-1,51530.43,51545.93,0.6416717885679164,0.592896174863388,2,2026-06-15 02:40:00,-1.0,0
53132,-1,51642.18,51648.43,0.9369144284821986,0.3597122302158273,5,2026-06-15 05:10:00,-1.0,1
53136,-1,51643.43,51655.93,0.9291747888239116,0.8,5,2026-06-15 05:30:00,-1.0,1
53183,-1,51747.28,51767.53,1.2577665827036104,0.9577702702702703,9,2026-06-15 09:25:00,2.0,3
53189,1,51710.53,51699.53,1.0402877697841726,0.5078318219291015,9,2026-06-15 09:55:00,-1.0,2
53190,1,51723.78,51685.28,1.4154929577464788,1.6896551724137931,10,2026-06-15 10:00:00,-1.0,3
53203,1,51687.28,51676.28,1.3090668431502317,0.38620689655172413,11,2026-06-15 11:05:00,-1.0,3
53207,1,51692.28,51658.53,1.1619718309859155,1.1827284105131415,11,2026-06-15 11:25:00,-1.0,2
53209,1,51692.78,51659.53,0.8877314814814815,1.1264367816091954,11,2026-06-15 11:35:00,-1.0,1
53210,1,51696.53,51684.78,0.6898148148148148,0.402200488997555,11,2026-06-15 11:40:00,-1.0,0
53227,1,51649.78,51629.78,1.040059347181009,0.9279204639602321,13,2026-06-15 13:05:00,2.0,2
53245,-1,51715.78,51737.03,1.3581847649918963,0.8841010401188708,14,2026-06-15 14:35:00,2.0,3
53246,-1,51701.28,51735.03,1.5607779578606158,1.3432835820895523,14,2026-06-15 14:40:00,-1.0,3
53256,1,51713.28,51669.18,1.3140037014188772,1.371390493114135,15,2026-06-15 15:30:00,2.0,3
53260,-1,51760.28,51772.78,0.754041570438799,0.37882887758415656,15,2026-06-15 15:50:00,-1.0,0
53289,-1,51890.48,51928.98,0.7278911564625851,0.8002969561989607,18,2026-06-15 18:15:00,-1.0,0
53290,-1,51879.73,51921.23,0.8466737815723941,0.8976438779451527,18,2026-06-15 18:20:00,-1.0,0
53306,-1,51926.98,51955.98,0.9880643487285937,0.9333333333333332,19,2026-06-15 19:40:00,-1.0,1
53340,1,51813.48,51797.73,1.3733333333333333,0.5378048780487805,22,2026-06-15 22:30:00,-1.0,3
53343,1,51809.73,51788.48,1.4352799518362431,0.7428214731585518,22,2026-06-15 22:45:00,-1.0,3
53374,1,51725.2,51702.95,0.5684931506849316,1.415909090909091,2,2026-06-16 02:20:00,2.0,0
53383,-1,51728.45,51734.45,2.2246575342465755,0.4072727272727273,3,2026-06-16 03:05:00,-1.0,4
53384,-1,51728.45,51736.95,2.0931506849315067,0.5653206650831354,3,2026-06-16 03:10:00,-1.0,4
53389,-1,51730.2,51746.45,3.1607515657620042,0.959915611814346,3,2026-06-16 03:35:00,-1.0,4
53390,-1,51731.45,51751.95,2.789473684210526,1.2020942408376964,3,2026-06-16 03:40:00,-1.0,4
53391,-1,51731.7,51744.45,2.5606361829025843,0.7383660806618407,3,2026-06-16 03:45:00,-1.0,4
53392,-1,51729.2,51734.45,2.4332810047095763,0.3052959501557632,3,2026-06-16 03:50:00,-1.0,4
53399,-1,51753.95,51766.45,0.9922958397534669,0.7201646090534979,4,2026-06-16 04:25:00,-1.0,1
53413,-1,51762.95,51773.45,0.6934865900383141,0.8200836820083682,5,2026-06-16 05:35:00,-1.0,0
53415,-1,51762.7,51771.2,0.657314629258517,0.6989720998531571,5,2026-06-16 05:45:00,-1.0,0
53419,-1,51770.95,51775.95,0.775609756097561,0.416146483562216,6,2026-06-16 06:05:00,-1.0,0
53428,-1,51761.45,51774.45,1.1710709318497914,1.0043595828044858,6,2026-06-16 06:50:00,-1.0,2
53431,1,51751.95,51747.45,1.0125173852573017,0.3481432360742722,7,2026-06-16 07:05:00,-1.0,2
53434,1,51752.95,51748.95,0.8793342579750347,0.34408602150537637,7,2026-06-16 07:20:00,-1.0,1
53437,1,51756.45,51745.95,0.8065395095367848,0.930379746835443,7,2026-06-16 07:35:00,-1.0,0
53442,1,51767.45,51746.45,1.2686170212765957,1.7370753323485968,8,2026-06-16 08:00:00,-1.0,3
53444,-1,51784.95,51792.2,0.9090909090909091,0.56,8,2026-06-16 08:10:00,-1.0,1
53446,-1,51782.95,51796.45,1.0662983425414365,0.988235294117647,8,2026-06-16 08:20:00,2.0,2
53491,1,51804.05,51794.05,0.6666666666666666,0.47337278106508873,12,2026-06-16 12:05:00,-1.0,0
53503,1,51808.55,51788.55,0.8489525909592062,1.1642411642411643,13,2026-06-16 13:05:00,-1.0,1
53505,-1,51791.55,51807.55,0.6058558558558559,0.9531914893617022,13,2026-06-16 13:15:00,-1.0,0
53514,-1,51795.3,51812.8,1.4550264550264551,1.099887766554433,14,2026-06-16 14:00:00,-1.0,3
53570,-1,52131.75,52149.75,0.7796368814524742,0.39794709830240826,18,2026-06-16 18:40:00,-1.0,0
53582,-1,52232.75,52252.75,0.8211197086936732,0.5591612581128307,19,2026-06-16 19:40:00,2.0,0
53621,1,52091.95,52059.45,1.6160203432930706,0.9242331911436061,22,2026-06-16 22:55:00,-1.0,3
53626,1,52064.95,52051.45,0.4199881023200476,0.4001693838661843,23,2026-06-16 23:20:00,2.0,0
53629,1,52065.95,52054.7,0.30696014277215944,0.41578669482576236,23,2026-06-16 23:35:00,2.0,0
53655,-1,52142.23,52148.23,1.5067750677506775,0.5490196078431372,2,2026-06-17 02:45:00,-1.0,3
53688,1,52140.23,52136.48,0.8540305010893247,0.4421052631578947,5,2026-06-17 05:30:00,-1.0,1
53693,1,52143.23,52134.23,0.6878612716763006,1.1300448430493273,5,2026-06-17 05:55:00,-1.0,0
53699,1,52129.23,52124.73,1.148936170212766,0.5153374233128835,6,2026-06-17 06:25:00,2.0,2
53700,1,52134.48,52124.73,1.5623100303951367,1.06640625,6,2026-06-17 06:30:00,2.0,3
53702,-1,52152.23,52156.73,1.9093655589123868,0.4632352941176471,6,2026-06-17 06:40:00,-1.0,4
53707,-1,52153.98,52164.48,1.04,1.0173010380622838,7,2026-06-17 07:05:00,2.0,2
53708,-1,52147.23,52155.23,0.9010416666666666,0.7818499127399651,7,2026-06-17 07:10:00,2.0,1
53715,1,52136.23,52119.98,1.1650485436893203,1.542372881355932,7,2026-06-17 07:45:00,-1.0,2
53724,1,52124.23,52115.23,1.202127659574468,0.9960474308300394,8,2026-06-17 08:30:00,-1.0,2
53727,1,52122.23,52114.23,0.7663043478260869,0.7697594501718213,8,2026-06-17 08:45:00,-1.0,0
53730,1,52121.83,52104.98,2.182857142857143,1.6157534246573946,9,2026-06-17 09:00:00,-1.0,4
53736,1,52127.83,52086.83,2.7621621621621624,2.648212226066897,9,2026-06-17 09:30:00,-1.0,4
53740,-1,52121.58,52138.83,0.8260869565217391,1.1285046728971961,9,2026-06-17 09:50:00,-1.0,0
53742,-1,52129.58,52142.83,2.3106382978723405,0.7910447761194029,10,2026-06-17 10:00:00,-1.0,4
53745,-1,52120.08,52156.33,1.6545768566493955,1.8866171003717471,10,2026-06-17 10:15:00,2.0,3
53749,1,52106.83,52085.33,1.5100864553314122,1.0066889632107023,10,2026-06-17 10:35:00,-1.0,3
53753,1,52083.58,52076.83,0.9649532710280374,0.31605351170568563,10,2026-06-17 10:55:00,-1.0,1
53779,1,52049.83,52028.33,1.2904564315352698,1.1689320388349516,13,2026-06-17 13:05:00,2.0,3
53780,1,52050.83,52028.83,1.2178423236514522,1.1568075117370893,13,2026-06-17 13:10:00,2.0,3
53800,1,52054.33,52042.58,1.073008849557522,0.5576271186440678,14,2026-06-17 14:50:00,-1.0,2
53801,1,52055.33,52034.83,1.3185840707964602,0.9566666666666668,14,2026-06-17 14:55:00,-1.0,3
53808,1,52048.83,52028.23,1.3496932515337423,0.9375812743822528,15,2026-06-17 15:30:00,2.0,3
53863,1,52256.78,52197.03,1.1119246861924685,1.8787198203256599,20,2026-06-17 20:05:00,-1.0,2
53888,1,51936.03,51822.03,1.0412287793047696,1.036700227346541,22,2026-06-17 22:10:00,-1.0,2
53973,1,51851.15,51839.4,0.8345945945945946,0.8964577656675748,6,2026-06-18 06:15:00,-1.0,0
53977,1,51850.15,51837.65,1.6040353089533417,0.8526187576126675,6,2026-06-18 06:35:00,-1.0,3
53979,1,51857.65,51843.65,1.1677175283732661,0.923439340400471,6,2026-06-18 06:45:00,-1.0,2
53982,-1,51867.65,51880.9,1.2752880921895007,0.8607888631090488,7,2026-06-18 07:00:00,2.0,3
53986,1,51841.65,51832.15,1.3104294478527607,0.6378896882494005,7,2026-06-18 07:20:00,-1.0,3
53987,1,51849.65,51836.65,1.2907801418439717,0.8615384615384616,7,2026-06-18 07:25:00,-1.0,3
53988,1,51841.15,51834.4,1.2416107382550337,0.4489311163895487,7,2026-06-18 07:30:00,-1.0,3
54004,1,51815.15,51809.15,1.0620549338758902,0.43298969072164945,8,2026-06-18 08:50:00,-1.0,2
54006,1,51818.0,51799.4,1.3952569169960474,1.22253521126751,9,2026-06-18 09:00:00,-1.0,3
54010,1,51814.75,51795.75,1.2602478551000953,0.9971883786316776,9,2026-06-18 09:20:00,2.0,3
54011,1,51836.75,51804.75,1.1967361740707163,1.65466297322253,9,2026-06-18 09:25:00,-1.0,2
54020,-1,51825.75,51881.75,1.0254724732949876,2.134785568413887,10,2026-06-18 10:10:00,-1.0,2
54032,-1,51874.25,51904.25,1.1512605042016806,1.129032258064516,11,2026-06-18 11:10:00,2.0,2
54033,-1,51870.25,51886.75,0.9791144527986633,0.6176470588235294,11,2026-06-18 11:15:00,2.0,1
54036,1,51844.75,51828.75,1.1877022653721683,0.6588235294117647,11,2026-06-18 11:30:00,-1.0,2
54037,1,51857.25,51829.75,1.0445660672400312,1.116751269035533,11,2026-06-18 11:35:00,-1.0,2
54045,1,51838.75,51820.75,0.890282131661442,0.5929411764705882,12,2026-06-18 12:15:00,2.0,1
54097,-1,51823.95,51918.7,2.3184357541899443,1.8082061068702324,16,2026-06-18 16:35:00,0.9874826147427115,4
54105,1,51731.95,51631.95,1.457774269928966,1.2334801762114538,17,2026-06-18 17:15:00,-0.3887156644395019,3
54127,1,51672.45,51646.45,0.8680664368536509,0.49056603773584906,19,2026-06-18 19:05:00,2.0,1
54145,-1,51717.45,51749.45,0.7874306839186691,0.8182648401826484,20,2026-06-18 20:35:00,2.0,0
54151,1,51675.45,51655.2,1.015617128463476,0.5349056603773585,21,2026-06-18 21:05:00,-1.0,2
54153,1,51685.2,51656.95,0.9682619647355164,0.798989898989899,21,2026-06-18 21:15:00,-1.0,1
54157,1,51664.45,51650.45,0.8989690721649485,0.4641799881586738,21,2026-06-18 21:35:00,-1.0,1
54161,1,51662.45,51649.45,1.0027793218454697,0.4315352697095436,21,2026-06-18 21:55:00,-1.0,2
54168,1,51665.45,51612.2,1.2176623376623377,1.549090909090909,22,2026-06-18 22:30:00,-1.0,3
54171,-1,51631.45,51707.45,1.2680464411913175,1.940720474236206,22,2026-06-18 22:45:00,0.2618015298953981,3
54173,-1,51604.15,51707.95,1.5204442200908632,2.14399527884324,22,2026-06-18 22:55:00,0.014322250639417273,3
54178,-1,51687.65,51713.9,0.543446951512242,0.5664303329223219,23,2026-06-18 23:20:00,2.0,0
54212,1,51600.49,51595.74,2.8677685950413223,0.33585858585858586,3,2026-06-19 03:10:00,2.0,4
54221,1,51602.49,51593.99,0.8431876606683805,0.4745762711864407,3,2026-06-19 03:55:00,-1.0,0
